DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2006,57444.383,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2007,55140.301,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2008,55263.491,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2009,52383.852,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2010,55766.497,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2011,54439.492,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2012,53370.162,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2013,51091.581,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2014,49655.630,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2015,48876.867,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2016,48783.585,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2017,50071.338,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2018,51522.612,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2019,51384.322,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2020,43944.084,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2021,46647.957,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2022,42127.811,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2023,40253.223,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Luxembourg,2024,40260.060,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2005,47098.150,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2006,46752.851,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2007,45194.478,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2008,41695.842,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2009,45073.411,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2010,38727.945,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2011,47271.412,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2012,48523.264,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2013,50559.267,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2014,43993.329,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2015,52400.582,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2016,50476.171,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2017,48544.792,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2018,51321.398,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2019,49900.821,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2020,45812.351,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2021,45266.706,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2022,44353.204,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2023,40509.137,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Latvia,2024,42828.452,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2005,18533.722,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2006,19642.667,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2007,20934.667,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2008,21953.833,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2009,23665.556,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2010,27693.333,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2011,26789.246,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2012,25535.316,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2013,26803.934,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2014,26358.211,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2015,32139.032,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2016,32281.286,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2017,37250.037,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2018,38747.587,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2019,40188.306,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2020,35693.498,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2021,32171.549,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2022,35440.957,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2023,37287.199,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Malta,2024,35534.598,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2005,1778278.746,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2006,1864848.638,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2007,1817809.341,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2008,1869341.325,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2009,1923969.390,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2010,2034798.303,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2011,1993139.983,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2012,2106494.403,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2013,2081455.229,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2014,2067266.873,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2015,2285636.970,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2016,2319342.665,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2017,2096697.511,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2018,2127593.688,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2019,2124212.495,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2020,1924421.290,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2021,2038555.704,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2022,2177838.903,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2023,2078942.694,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Netherlands,2024,2006593.967,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2005,419967.977,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2006,464697.823,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2007,489291.173,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2008,519144.561,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2009,500506.613,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2010,551058.134,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2011,580549.556,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2012,550777.817,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2013,534264.114,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2014,552227.437,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2015,578104.393,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2016,603286.877,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2017,673165.936,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2018,746125.873,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2019,736493.594,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2020,680262.301,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2021,694755.272,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2022,747781.307,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2023,736506.439,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Poland,2024,695891.846,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2005,319440.620,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2006,304569.478,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2007,284812.194,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2008,285246.489,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2009,272901.516,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2010,256757.076,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2011,260175.608,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2012,261743.425,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2013,271547.256,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2014,257010.660,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2015,305272.329,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2016,296591.039,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2017,323993.004,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2018,293615.760,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2019,279962.299,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2020,240451.824,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2021,240609.578,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2022,252555.470,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2023,230829.950,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Portugal,2024,233739.796,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2005,198039.876,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2006,204268.779,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2007,202000.690,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2008,191886.909,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2009,133421.974,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2010,133101.393,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2011,138231.590,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2012,138414.390,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2013,120900.972,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2014,129007.291,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2015,132758.106,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2016,153512.436,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2017,160172.429,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2018,166182.636,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2019,186510.230,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2020,164904.270,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2021,187846.162,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2022,194892.387,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2023,184695.086,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Romania,2024,195913.206,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2005,382474.183,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2006,375810.919,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2007,362310.012,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2008,391885.023,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2009,361571.251,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2010,394855.937,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2011,378888.771,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2012,375775.426,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2013,338146.700,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2014,373352.480,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2015,384956.853,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2016,426006.943,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2017,410269.330,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2018,414970.054,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2019,358548.784,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2020,374596.092,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2021,361811.923,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2022,374021.528,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2023,361270.384,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Sweden,2024,369774.307,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2005,57159.258,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2006,57333.074,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2007,56193.395,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2008,64687.750,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2009,56858.473,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2010,60421.166,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2011,57758.805,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2012,60420.758,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2013,57730.635,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2014,61298.850,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2015,67045.466,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2016,72607.515,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2017,75973.108,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2018,76633.083,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2019,78655.416,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2020,66037.640,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2021,65055.818,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2022,76055.971,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2023,73324.645,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovenia,2024,76110.817,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2005,203096.460,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2006,201469.897,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2007,205846.334,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2008,196943.773,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2009,186519.602,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2010,183097.908,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2011,190759.174,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2012,174390.603,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2013,179659.543,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2014,170559.257,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2015,179974.040,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2016,176295.178,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2017,191090.482,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2018,178607.152,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2019,191809.981,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2020,164950.862,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2021,177769.126,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2022,190064.109,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2023,171164.265,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Total,Gigawatt-hour,Slovakia,2024,155409.516,,
