DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Sweden,2024,139184.012,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2005,30259.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2006,31197.361,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2007,30815.834,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2008,35848.808,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2009,30375.841,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2010,30489.463,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2011,30392.637,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2012,29722.547,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2013,28070.884,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2014,27727.249,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2015,27360.399,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2016,29358.709,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2017,30072.074,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2018,31161.092,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2019,29774.954,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2020,24710.354,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2021,26493.064,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2022,27663.908,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2023,25617.286,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovenia,2024,26927.190,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2005,37977.454,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2006,37418.706,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2007,39753.816,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2008,41889.844,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2009,38580.661,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2010,40765.366,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2011,39930.563,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2012,37472.712,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2013,35991.396,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2014,33033.076,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2015,36107.548,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2016,38683.855,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2017,42917.056,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2018,44030.709,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2019,41844.051,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2020,41849.929,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2021,43463.024,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2022,44539.514,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2023,43335.663,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Gross available energy,Oil and petroleum products (excluding biofuel portion),Gigawatt-hour,Slovakia,2024,39211.959,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2005,47059.946,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2006,44145.091,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2007,46146.634,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2008,44520.439,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2009,32108.652,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2010,39238.969,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2011,36311.262,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2012,38806.180,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2013,36308.369,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2014,36096.874,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2015,33178.837,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2016,33704.178,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2017,36535.721,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2018,31543.604,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2019,32820.378,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2020,28417.762,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2021,29998.895,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2022,29248.445,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2023,28892.277,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Austria,2024,27576.209,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2005,69911.632,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2006,64465.547,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2007,60902.689,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2008,65977.288,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2009,39761.924,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2010,51014.094,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2011,49225.778,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2012,45047.068,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2013,46243.007,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2014,46517.429,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2015,39205.429,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2016,35131.139,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2017,34589.923,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2018,37771.567,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2019,37068.186,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2020,29871.047,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2021,28735.847,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2022,32611.772,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2023,29019.351,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Belgium,2024,29492.463,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2005,29820.222,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2006,28611.762,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2007,35630.999,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2008,37583.468,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2009,20356.216,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2010,20319.639,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2011,23755.869,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2012,18075.693,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2013,11722.851,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2014,11077.330,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2015,8793.244,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2016,6528.186,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2017,6774.724,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2018,6852.049,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2019,4663.672,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2020,4784.480,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2021,6448.807,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2022,9360.684,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2023,4349.727,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Bulgaria,2024,3305.613,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2005,502.306,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2006,526.351,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2007,261.405,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2008,334.564,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2009,209.294,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2010,128.089,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2011,1.439,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2012,1.439,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2013,1.439,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2014,32.238,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2015,42.792,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2016,0.000,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2017,113.117,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2018,154.440,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2019,234.480,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2020,171.642,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2021,455.202,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2022,524.181,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2023,133.479,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Cyprus,2024,108.827,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2005,15566.973,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2006,23480.021,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2007,26746.722,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2008,23957.468,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2009,22489.426,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2010,27441.254,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2011,27999.941,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2012,24902.406,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2013,25641.546,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2014,34270.459,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2015,32993.081,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2016,34598.166,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2017,35049.323,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2018,35525.486,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2019,33728.416,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2020,32337.466,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2021,40441.561,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2022,39926.639,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2023,32933.737,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Czechia,2024,27030.380,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2005,309104.802,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2006,388352.153,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2007,379927.572,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2008,368776.610,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2009,307117.223,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2010,378985.500,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2011,388063.706,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2012,387100.529,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2013,435491.747,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2014,432586.361,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2015,435842.489,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2016,461305.888,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2017,393117.491,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2018,358958.808,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2019,327710.173,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2020,245275.274,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2021,319226.038,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2022,346994.874,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2023,254334.100,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Germany,2024,218439.223,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2005,41417.719,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2006,60385.283,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2007,55579.888,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2008,51587.758,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2009,46062.463,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2010,31214.444,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2011,41737.128,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2012,26950.150,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2013,33853.881,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2014,31272.333,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2015,18581.469,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2016,19664.802,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2017,21022.739,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2018,18710.956,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2019,16694.895,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2020,7762.957,,
ESTAT:NRG_BAL_C(1.0),06/03/26 23:00:00,Annual,Imports,Solid fossil fuels,Gigawatt-hour,Denmark,2021,5460.851,,
